pub_date	title	venue	excerpt	citation	url_slug	paper_url
2022-09-11	Balanced Force Field ff03CMAP Improving the Dynamics Conformation Sampling of Phosphorylation Site	International Journal of Molecular Sciences	These results can help other researchers to choose suitable force field and solvent models to investigate the dynamic properties of phosphorylation proteins.	Zhong, B.; Song, G.; Chen, H.-F. Balanced Force Field ff03CMAP Improving the Dynamics Conformation Sampling of Phosphorylation Site. Int. J. Mol. Sci. 2022, 23, 11285.	Balanced Force Field ff03CMAP Improving the Dynamics Conformation Sampling of Phosphorylation Site	https://doi.org/10.3390/ijms231911285
2023-02-17	Phosphorylation Modification Force Field FB18CMAP Improving Conformation Sampling of Phosphoproteins	Journal of Chemical Information and Modeling	Here, a new force field parameter (named FB18CMAP) is generated by fitting against quantum mechanics (QM) energy in aqueous solution with phi/psi dihedral potential-energy surfaces optimized using CMAP parameters.	Song, G., et al., Phosphorylation Modification Force Field FB18CMAP Improving Conformation Sampling of Phosphoproteins. Journal of Chemical Information and Modeling 2023, 63, 1602-1614.	Phosphorylation Modification Force Field FB18CMAP Improving Conformation Sampling of Phosphoproteins.	https://pubs.acs.org/doi/10.1021/acs.jcim.3c00112
<<<<<<< HEAD
2024-03-06	Comprehensive Comparison and Critical Assessment of RNA-specific Force Fields	Journal of Chemical Theory and Computation	Our findings highlight significant challenges in maintaining stability, particularly with regard to cross-strand and cross loop hydrogen bonds.	J. Chem. Theory Comput. 2024, 20, 6, 2676â€“2688	Comprehensive Comparison and Critical Assessment of RNA-specific Force Fields	https://pubs.acs.org/doi/10.1021/acs.jctc.4c00066
2024-07-08	Annotation of Sleep Depth Index with Scalable Deep Learning Yields Novel Digital Biomarkers for Sleep Health	Preprint	Our study underscores the utility of the proposed method for continuous sleep depth annotation, which could reveal more detailed structures and dynamics within whole-night sleep and yield novel digital biomarkers beneficial for sleep health.	arXiv:2407.04753	Annotation of Sleep Depth Index with Scalable Deep Learning Yields Novel Digital Biomarkers for Sleep Health	https://export.arxiv.org/abs/2407.04753
=======
2024-03-06	Comprehensive Comparison and Critical Assessment of RNA-specific Force Fields	Journal of Chemical Theory and Computation	Our findings highlight significant challenges in maintaining stability, particularly with regard to cross-strand and cross loop hydrogen bonds.	J. Chem. Theory Comput. 2024, XXXX, XXX, XXX-XXX	Comprehensive Comparison and Critical Assessment of RNA-specific Force Fields	https://pubs.acs.org/doi/10.1021/acs.jctc.4c00066
2024-06-28	Excited-Ground State Transition of RNA Strand Slippage Mechanism Captured by Base-specific Force Field	Journal of Chemical Theory and Computation	(coming soon).	J. Chem. Theory Comput. 2024, XXXX, XXX, XXX-XXX	Excited-Ground State Transition of RNA Strand Slippage Mechanism Captured by Base-specific Force Field	xxxxxx
>>>>>>> 5051cd3205d2eaa97a3e2d7e8d1f18390be0efa6
